rt,response,accuracy,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,device,referer,mobile,success,stimulus,task,correct_response,correct,value,randomization,block_number,word_used,label,right_concept,right_P,right_Q
3034.0,j,,canvas-keyboard-response,101,290460,0.0-6.0-2.33-0.33,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,j,True,,"[[0,2,1],""draw_circle"",""draw_square"",""draw_triangle"",[""blue"",""red"",""green""],[60,100,20]]",2.0,,,,,
479.0,k,,html-keyboard-response,102,290940,0.0-6.0-2.33-1.33,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
9748.0,j,,canvas-keyboard-response,103,300690,0.0-6.0-2.34-0.34,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,j,True,,"[[0,2,1],""draw_circle"",""draw_square"",""draw_triangle"",[""blue"",""red"",""green""],[60,100,20]]",2.0,,,,,
460.0,k,,html-keyboard-response,104,301153,0.0-6.0-2.34-1.34,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
1063.0,k,,canvas-keyboard-response,105,302220,0.0-6.0-2.35-0.35,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,k,True,,"[[0,2,1],""draw_circle"",""draw_square"",""draw_triangle"",[""blue"",""red"",""green""],[60,100,20]]",2.0,,cr,,,
336.0,k,,html-keyboard-response,106,302560,0.0-6.0-2.35-1.35,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
5771.0,l,,canvas-keyboard-response,107,308333,0.0-6.0-2.36-0.36,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,k,False,,"[[0,2,1],""draw_circle"",""draw_square"",""draw_triangle"",[""blue"",""red"",""green""],[60,100,20]]",2.0,,-,,,
337.0,k,,html-keyboard-response,108,308674,0.0-6.0-2.36-1.36,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
937.0,l,,canvas-keyboard-response,109,309616,0.0-6.0-2.37-0.37,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,l,True,,"[[0,2,1],""draw_circle"",""draw_square"",""draw_triangle"",[""blue"",""red"",""green""],[60,100,20]]",2.0,,cr,,,
466.0,k,,html-keyboard-response,110,310083,0.0-6.0-2.37-1.37,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
2474.0,l,,canvas-keyboard-response,111,312563,0.0-6.0-2.38-0.38,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,j,False,,"[[0,2,1],""draw_circle"",""draw_square"",""draw_triangle"",[""blue"",""red"",""green""],[60,100,20]]",2.0,,,,,
570.0,k,,html-keyboard-response,112,313136,0.0-6.0-2.38-1.38,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
2394.0,k,,canvas-keyboard-response,113,315533,0.0-6.0-2.39-0.39,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,k,True,,"[[0,2,1],""draw_circle"",""draw_square"",""draw_triangle"",[""blue"",""red"",""green""],[60,100,20]]",2.0,,,,,
458.0,k,,html-keyboard-response,114,315994,0.0-6.0-2.39-1.39,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
965.0,l,,canvas-keyboard-response,115,316961,0.0-6.0-2.40-0.40,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,j,False,,"[[0,2,1],""draw_circle"",""draw_square"",""draw_triangle"",[""blue"",""red"",""green""],[60,100,20]]",2.0,,cew,,,
528.0,k,,html-keyboard-response,116,317493,0.0-6.0-2.40-1.40,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
10580.0,l,,canvas-keyboard-response,117,328078,0.0-6.0-2.41-0.41,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,j,False,,"[[0,2,1],""draw_circle"",""draw_square"",""draw_triangle"",[""blue"",""red"",""green""],[60,100,20]]",2.0,,-,,,
371.0,k,,html-keyboard-response,118,328452,0.0-6.0-2.41-1.41,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
4766.0,k,,canvas-keyboard-response,119,333221,0.0-6.0-2.42-0.42,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,k,True,,"[[0,2,1],""draw_circle"",""draw_square"",""draw_triangle"",[""blue"",""red"",""green""],[60,100,20]]",2.0,,,,,
508.0,k,,html-keyboard-response,120,333733,0.0-6.0-2.42-1.42,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
4182.0,j,,canvas-keyboard-response,121,337920,0.0-6.0-2.43-0.43,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,k,False,,"[[0,2,1],""draw_circle"",""draw_square"",""draw_triangle"",[""blue"",""red"",""green""],[60,100,20]]",2.0,,,,,
729.0,k,,html-keyboard-response,122,338652,0.0-6.0-2.43-1.43,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
27510.0, ,,canvas-keyboard-response,123,366166,0.0-6.0-3.1,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,,,,,,,,,,,
21699.0,"{""p_meaning_participants"":"" block is the highest priority""}",[],survey,124,387882,0.0-6.0-4.1,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,,,,,,,,,,draw_square,
65975.0, ,,canvas-keyboard-response,125,453861,0.0-6.0-5.1,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,,,,,,,,,,,
53369.0,"{""q_meaning_participants"":""if has two color, red is the highest priority; if exists three color, blue is the highest priority""}",[],survey,126,507242,0.0-6.0-6.1,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,,,,,,,,,,,not_(draw_triangle_or_green)
,,,call-function,127,507246,0.0-6.0-0.2,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,,,,,,,,,,,
2665.0,j,,html-keyboard-response,128,509913,0.0-6.0-1.2,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,"<h3>Task 4 of 5</h3><p>In the next task, you will learn the meaning of two concepts, which will be associated with <em>p</em> and <em>q</em>. During the experiment, you will be shown sets of three objects. The same sets of three objects were shown to another participant, in the same order in which they will be shown to you. That participant was informed about the meaning of the words associated with <em>p</em> and <em>q</em>, unlike you. That participant sent you a message (either <em>p</em> or <em>q</em>) for each set of objects. Such messages will appear next to each set of objects. The aim of the participant who sent the messages to you is to have you pick a certain object out of the three displayed ones, for each set of objects. Your task is in fact not only to learn the meaning of the two concepts, but also to select the object that the other participant wanted you to return.</p><p>Of course, in the first couple of trials you will have no idea about the meaning of the concepts in question. That should however change later on. As a help, you will see the record of the trials that you already completed on the right part of the screen. This means that you will see all sets of three objects that were shown to you before, with the one that you were supposed to pick underlined, together with the message sent by the other participant. There is no time limit to complete the task, so please focus on being as accurate as possible in returning the object that the other participant wanted you to return, and look at the right part of the screen for help in solving the task.</p><p> We suggest to keep three fingers on the <em>j</em>, <em>k</em> and <em>l</em> keys, which are the keys that you will need to use to indicate which object you select.</p>",,,,,,,,,,,
1231.0,k,,canvas-keyboard-response,129,511148,0.0-6.0-2.44-0.44,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,k,True,,"[[1,0,2],""draw_square"",""draw_circle"",""draw_triangle"",[""green"",""red"",""blue""],[100,60,20]]",4.0,,,,,
928.0,k,,html-keyboard-response,130,512080,0.0-6.0-2.44-1.44,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
1910.0,k,,canvas-keyboard-response,131,513993,0.0-6.0-2.45-0.45,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,j,False,,"[[1,0,2],""draw_square"",""draw_circle"",""draw_triangle"",[""green"",""red"",""blue""],[100,60,20]]",4.0,,,,,
621.0,k,,html-keyboard-response,132,514617,0.0-6.0-2.45-1.45,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
5778.0,k,,canvas-keyboard-response,133,520400,0.0-6.0-2.46-0.46,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,k,True,,"[[1,0,2],""draw_square"",""draw_circle"",""draw_triangle"",[""green"",""red"",""blue""],[100,60,20]]",4.0,,,,,
489.0,k,,html-keyboard-response,134,520893,0.0-6.0-2.46-1.46,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
1406.0,j,,canvas-keyboard-response,135,522304,0.0-6.0-2.47-0.47,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,j,True,,"[[1,0,2],""draw_square"",""draw_circle"",""draw_triangle"",[""green"",""red"",""blue""],[100,60,20]]",4.0,,cer,,,
499.0,k,,html-keyboard-response,136,522806,0.0-6.0-2.47-1.47,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
2314.0,j,,canvas-keyboard-response,137,525124,0.0-6.0-2.48-0.48,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,l,False,,"[[1,0,2],""draw_square"",""draw_circle"",""draw_triangle"",[""green"",""red"",""blue""],[100,60,20]]",4.0,,-,,,
657.0,k,,html-keyboard-response,138,525784,0.0-6.0-2.48-1.48,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
4201.0,l,,canvas-keyboard-response,139,529988,0.0-6.0-2.49-0.49,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,l,True,,"[[1,0,2],""draw_square"",""draw_circle"",""draw_triangle"",[""green"",""red"",""blue""],[100,60,20]]",4.0,,,,,
581.0,k,,html-keyboard-response,140,530573,0.0-6.0-2.49-1.49,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
770.0,k,,canvas-keyboard-response,141,531348,0.0-6.0-2.50-0.50,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,k,True,,"[[1,0,2],""draw_square"",""draw_circle"",""draw_triangle"",[""green"",""red"",""blue""],[100,60,20]]",4.0,,cr,,,
529.0,k,,html-keyboard-response,142,531880,0.0-6.0-2.50-1.50,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
1000.0,k,,canvas-keyboard-response,143,532886,0.0-6.0-2.51-0.51,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,k,True,,"[[1,0,2],""draw_square"",""draw_circle"",""draw_triangle"",[""green"",""red"",""blue""],[100,60,20]]",4.0,,cr,,,
459.0,k,,html-keyboard-response,144,533349,0.0-6.0-2.51-1.51,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
12167.0,l,,canvas-keyboard-response,145,545520,0.0-6.0-2.52-0.52,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,j,False,,"[[1,0,2],""draw_square"",""draw_circle"",""draw_triangle"",[""green"",""red"",""blue""],[100,60,20]]",4.0,,-,,,
414.0,k,,html-keyboard-response,146,545936,0.0-6.0-2.52-1.52,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
2816.0,k,,canvas-keyboard-response,147,548757,0.0-6.0-2.53-0.53,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,k,True,,"[[1,0,2],""draw_square"",""draw_circle"",""draw_triangle"",[""green"",""red"",""blue""],[100,60,20]]",4.0,,,,,
660.0,k,,html-keyboard-response,148,549420,0.0-6.0-2.53-1.53,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
1460.0,l,,canvas-keyboard-response,149,550885,0.0-6.0-2.54-0.54,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,l,True,,"[[1,0,2],""draw_square"",""draw_circle"",""draw_triangle"",[""green"",""red"",""blue""],[100,60,20]]",4.0,,,,,
424.0,k,,html-keyboard-response,150,551312,0.0-6.0-2.54-1.54,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
2507.0,j,,canvas-keyboard-response,151,553824,0.0-6.0-2.55-0.55,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,j,True,,"[[1,0,2],""draw_square"",""draw_circle"",""draw_triangle"",[""green"",""red"",""blue""],[100,60,20]]",4.0,,cr,,,
434.0,k,,html-keyboard-response,152,554263,0.0-6.0-2.55-1.55,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
1952.0,k,,canvas-keyboard-response,153,556221,0.0-6.0-2.56-0.56,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,j,False,,"[[1,0,2],""draw_square"",""draw_circle"",""draw_triangle"",[""green"",""red"",""blue""],[100,60,20]]",4.0,,-,,,
880.0,k,,html-keyboard-response,154,557105,0.0-6.0-2.56-1.56,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Incorrect.</b></p>You can see the right answer underlined in the record on the right part of the screen.</p><p>Press any key to continue</p>,,,,,,,,,,,
18497.0,k,,canvas-keyboard-response,155,575608,0.0-6.0-2.57-0.57,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,k,True,,"[[1,0,2],""draw_square"",""draw_circle"",""draw_triangle"",[""green"",""red"",""blue""],[100,60,20]]",4.0,,cr,,,
448.0,k,,html-keyboard-response,156,576060,0.0-6.0-2.57-1.57,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
877.0,l,,canvas-keyboard-response,157,576942,0.0-6.0-2.58-0.58,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,l,True,,"[[1,0,2],""draw_square"",""draw_circle"",""draw_triangle"",[""green"",""red"",""blue""],[100,60,20]]",4.0,,cr,,,
380.0,k,,html-keyboard-response,158,577328,0.0-6.0-2.58-1.58,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
1922.0,k,,canvas-keyboard-response,159,579257,0.0-6.0-2.59-0.59,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,k,True,,"[[1,0,2],""draw_square"",""draw_circle"",""draw_triangle"",[""green"",""red"",""blue""],[100,60,20]]",4.0,,,,,
580.0,k,,html-keyboard-response,160,579840,0.0-6.0-2.59-1.59,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
14597.0,k,,canvas-keyboard-response,161,594441,0.0-6.0-2.60-0.60,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,,listener,k,True,,"[[1,0,2],""draw_square"",""draw_circle"",""draw_triangle"",[""green"",""red"",""blue""],[100,60,20]]",4.0,,,,,
413.0,k,,html-keyboard-response,162,594857,0.0-6.0-2.60-1.60,30,1,2024-03-26 13:13:04,8dc0f95afc5e1bb424f9b02304a59b81,WebKit,https://uu.blackboard.com/,,,<p><b>Correct!</b></p>You returned the object that the other participant wanted you to return.</p><p>Press any key to continue</p>,,,,,,,,,,,
